ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
338,1,451,16.399999618530273,10.600000381469727,20.65999984741211,11.260000228881836,-4.741795,37.134331
339,1,NA,NA,NA,NA,NA,80.213712,12.934891
340,1,31,14.899999618530273,8,7.940000057220459,12.25,-8.664543,40.640969
341,1,48,18.299999237060547,8.399999618530273,22.020000457763672,10.489999771118164,-4.452658,36.675243
342,1,3,15.600000381469727,8.300000190734863,7,11.270000457763672,10.594165,42.965834
343,1,1154,14.800000190734863,13.600000381469727,2.990000009536743,12.40999984741211,50.425989,35.944949
344,1,31,9.399999618530273,7.699999809265137,1.809999942779541,13.550000190734863,6.6996,52.046314
345,1,31,9.399999618530273,7.699999809265137,1.809999942779541,13.550000190734863,6.6996,52.046314
346,1,-2,17,8.800000190734863,0.8500000238418579,13.119999885559082,0.747805,40.660211
347,1,36,16.700000762939453,9.800000190734863,45.2400016784668,10.34000015258789,18.492995,-34.062054
348,1,108,16.299999237060547,8.699999809265137,72.08000183105469,8.9399995803833,18.35944,-34.135329
349,1,9,16.700000762939453,9.5,6.130000114440918,13.100000381469727,18.513222,-34.085422
350,1,9,16.700000762939453,9.5,6.130000114440918,13.100000381469727,18.509565,-34.085115
351,1,21,16.700000762939453,9.899999618530273,4.570000171661377,13.029999732971191,18.514771,-34.07487
352,1,0,15.899999618530273,10.199999809265137,11.470000267028809,12.8100004196167,22.833178,40.628311
353,1,9,16.700000762939453,9.5,6.130000114440918,13.100000381469727,18.508493,-34.086501
354,1,-2,13.5,7.5,0.7400000095367432,14.390000343322754,12.403778,44.814768
355,1,4,17,8.199999809265137,2.5799999237060547,12.869999885559082,-8.951359,38.827134
356,1,21,16.700000762939453,9.899999618530273,4.570000171661377,13.029999732971191,18.510201,-34.083151
